0010CZS460,8340,S,280,309,5,10,110,10,서울TG-신갈JC,1,101
0010CZS450,2680,S,309,305,5,10,110,11,신갈JC-수원신갈IC,1,101
0010CZS440,5090,S,305,308,5,10,110,12,수원신갈IC-기흥IC,1,101
0010CZS430,700,S,308,462,5,10,110,13,기흥IC-기흥동탄IC,1,101
0010CZS420,4390,S,462,432,4,10,110,14,기흥동탄IC-동탄JC,1,101
0010CZS410,3890,S,432,244,4,10,110,15,동탄JC-오산IC,1,101
0010CZS405,5310,S,244,1063,4,10,110,16,오산IC-남사진위IC,1,101
0010CZS400,7960,S,1063,300,4,10,110,17,남사진위IC-안성JC,1,101
0010CZS390,4830,S,300,247,4,10,110,18,안성JC-안성IC,1,101
0010CZS385,11610,S,247,562,4,10,110,19,안성IC-북천안IC,1,101
0010CZS380,8360,S,562,52,4,10,110,20,북천안IC-천안IC,1,101
0010CZS370,6700,S,52,50,4,10,100,21,천안IC-천안JC,1,101
0252CZS090,2500,S,50,48,2,252,110,1,천안JC-남천안IC,0,109
0252CZS085,4100,S,591,46,2,252,110,2,남천안IC-남풍세IC,0,109
0252CZS080,12300,S,48,591,2,252,110,3,남풍세IC-정안IC,0,109
